symbol,date,headline,summary,url
AMZN,1734915600,Tracking Philippe Laffont's Coatue Management Portfolio - Q3 2024 Update,Coatue Management's 13F portfolio increased from $25.69B to $26.92B. Click here for a detailed analysis.,https://finnhub.io/api/news?id=3a0ce3b009051f6ec77df1457126f3d55d4c025c525ef846af9e14fd619bf3e3
AMZN,1734910303,Vertiv's AI-Driven Growth: A Winning Stock For 2025,Strategic partnership with Nvidia enhances Vertiv Holdings' market position. Read why VRT stock looks like an excellent long-term play for 2025.,https://finnhub.io/api/news?id=d9e7cb56ef4cce1a905c7a862eb7926fe489fb4eb3656cc8d502a4d02c31d934
AMZN,1734884482,Why Amazon.com (AMZN) Is the Best Stock to Buy and Hold for 3 Years?,"We recently published a list of the 10 Best Stocks to Buy and Hold For 3 Years. In this article, we are going to take a look at where Amazon.com, Inc. (NASDAQ:AMZN) stands against the other best stocks to buy and hold for 3 years. What to Expect From the Stock Market in 2025? On […]",https://finnhub.io/api/news?id=490ff942c8b8f84c62d1a0c622fd7ac783d3a1b208eb3f801c2e17a981d7cdb5
AMZN,1734877811,Spotify stock is trading at all-time highs just 2 years after a record low. Here's how it got there.,"Spotify has staged an epic comeback, with its stock price increasing sixfold over the past two years. But the journey to get here hasn't been easy.",https://finnhub.io/api/news?id=024bda50c758826ca09a2a9d9278579b4ca6e3b9910eb74de0a36d7c9040be85
AMZN,1734869640,Hartford Core Equity Fund Q3 2024 Commentary,US equities rose for the fourth consecutive quarter to register a robust year-to-date gain. Read more here.,https://finnhub.io/api/news?id=60a72fe50fe9c3101d9e14aecc26668448fed7e2d62a9e95cc90beff98ec5618
AMZN,1734869400,Could Buying Amazon Stock Today Set You Up Life?,"Amazon (NASDAQ: AMZN) is one of the best-performing stocks of all time, up more than 200,000% since its IPO in 1997.  For early investors who held the stock, Amazon has delivered life-changing returns.  It's done so by pioneering and establishing itself as a leader in two massive industries, e-commerce and cloud computing, and it has used that to support the growth of high-margin businesses like advertising, its third-party marketplace, and its cloud infrastructure service, Amazon Web Services.",https://finnhub.io/api/news?id=aa53540f5bbabf5dc75091495478e5209c35ccbb1b0d4b5241b4e8b9918e2c5b
AMZN,1734865620,My Highest-Conviction Stock for 2024 Is Trouncing the Market This Year. Should You Buy It for 2025?,"With only a few days remaining in the year, Amazon's shares have soared around 47% -- roughly twice as much as the S&P 500 index.  Why did Amazon rank so highly for me?  After all, Amazon is the 800-pound gorilla of e-commerce.",https://finnhub.io/api/news?id=a9c31fafe3e431379a5a833a95a17e74c1d4dd60bf16fc0e4126d1d62224a941
AMZN,1734863400,"Steve Ballmer, the Non-Investing Guru of Investing",There is one very glaring exception:  Steve Ballmer.  The former  Microsoft  chief executive has put nearly all his eggs in one basket and kept them there for years.  Ballmer has virtually no exposure to alternative investments.,https://finnhub.io/api/news?id=b03b4a584a407dfb7fb9fc4149fc4916d742169197e931e35be35ac1e83e16c2
AMZN,1734862320,Hartford Dividend And Growth Fund Q3 2024 Commentary,Hartford Dividend and Growth Fund (I Share) outperformed the S&P 500 Index for the quarter. Read more here.,https://finnhub.io/api/news?id=d6b91e66b60ce817a196dda9fc9d7700bac525efdc0602ae0536a1c3c842d8b1
AMZN,1734861900,3 Amazon Stock Predictions for 2025,Even Nostradamus couldn't have predicted the events of 2024. Let's see whether this year will be any easier.,https://finnhub.io/api/news?id=e8aa6927c64019aa5a15e4df655fe24f74466e588084ad2014ee0e59654b09f4
AMZN,1734858300,History Says the Nasdaq Could Soar in 2025: 2 AI Stocks to Buy Before It Does.,"According to data from CNBC going back to 1980, the Nasdaq and other benchmark indexes have historically risen in the months following a presidential election.  This trend has continued in 2024, with the tech-heavy index up by around 10% since Donald Trump's win on Nov. 5.  There is no guarantee that the Nasdaq's momentum will continue in 2025.",https://finnhub.io/api/news?id=469b7d91ce10ba17e8d7239e156ddd843225123fcd1d67b09f89ea65875e52fc
AMZN,1734858000,"CII: 8.5% Income, 7% Discount, And Lower Volatility","Discover BlackRock Enhanced Capital and Income Fund Inc, offering an 8.5% income yield with a 7% discount. Click for my updated look at the CII CEF.",https://finnhub.io/api/news?id=cc8687ab521f1a65a21b6b3495ff41f00f68d625f10bc6460311616dcc14972a
AMZN,1734857640,Hartford Capital Appreciation Fund Q3 2024 Commentary,Hartford Capital Appreciation Fund (I Share) outperformed the Russell 3000 Index during the quarter. Read more here.,https://finnhub.io/api/news?id=d1e2be2b8e7b7c860b397d3067fac8b2ac00b75bd1662ee8df521506f16b6ec3
AMZN,1734822120,"Meet the Supercharged Growth Stock That's One of This Year's Biggest Winners. The Company Could Hit $50 Trillion by 2034, According to 1 World-Renowned Analyst","Nvidia's long track record of innovation, strong secular tailwinds, and market leadership could drive its market cap to wild levels.",https://finnhub.io/api/news?id=1163d373106e787522dbd6859355760d762871eaae5d01f2605bc27a46431ae2
AMZN,1734797340,"4 Tech Titans Will Spend a Combined $300 Billion on Artificial Intelligence (AI) in 2025, According to 1 Wall Street Firm. This Stock Could Be the Biggest Winner.","Artificial intelligence (AI) is the most revolutionary technology in a generation.  The industry is still in its infancy, but Wall Street's forecasts suggest AI could add anywhere between $7 trillion and $200 trillion to the global economy during the next decade.  According to an estimate from investment bank Morgan Stanley, four technology giants alone could invest a combined $300 billion in capital expenditures (capex) in 2025.",https://finnhub.io/api/news?id=17d81ece8dd4e573b8e72033a633680e251b449292322a94b075892292c92f22
AMZN,1734792120,"Rivian: Buy, Sell, or Hold?","One of the more volatile stocks of 2024 has been Rivian Automotive (NASDAQ: RIVN).  The electric vehicle (EV) maker has had a number of ups and downs this year, and while the stock has performed well the past couple of months, the stock is still down about 35% year to date, as of this writing.  The sell case for Rivian largely comes down to two main issues: slowing EV industry sales and its weak gross margin.",https://finnhub.io/api/news?id=f60f505ce4ffb6bc850e654dcba6e21519316b7042249e44740d691ed18426b9
AMZN,1734790122,Hedge Funds Think Amazon.com (AMZN) Is the Best Growth Stock to Invest in Now,"We recently published a list of the 10 Best Growth Stocks To Invest In Now. In this article, we are going to take a look at where Amazon.com, Inc. (NASDAQ:AMZN) stands against other best growth stocks. What Does the Santa Claus Rally Mean for Stocks? Is a December rally in store for stocks in 2024? […]",https://finnhub.io/api/news?id=16ead0964a1b064e04d5e9a25cf55aebfe9a4effc2d91f4a794139981f18114f
AMZN,1734786000,3 No-Brainer Warren Buffett Stocks to Buy for the New Year,"Warren Buffett has generated tremendous wealth for Berkshire Hathaway investors.  Anyone can benefit from his exceptional business insights by taking a peak at the stocks in Berkshire's portfolio.  Here's why three Motley Fool contributors believe Coca-Cola (NYSE: KO), NVR (NYSE: NVR), and Amazon (NASDAQ: AMZN) are solid buys heading into the new year.",https://finnhub.io/api/news?id=0fdc7064706b5316eea3f561ddd4d36b67fc8264ae24b8e1f7b41e57eb444849
AMZN,1734780600,Got $20? Here's 1 No-Brainer Artificial Intelligence (AI) Stock Worth Buying for 2025,"At around $20, SoundHound is a fairly affordable investment for most people, but the stock is far from cheap.  How can a stock be affordable and expensive at the same time?  What SoundHound offers is far ahead of these two, and it found commercial applications in restaurants, banks, and as a digital assistant in vehicles.",https://finnhub.io/api/news?id=9681d8d24fdd605fe3e732dd9bf9107cbce01fe2b82fe05f2379ae03812dd85f
AMZN,1734778829,"Undercovered Dozen: LexinFintech, Aemetis, HashiCorp, CubeSmart +","Explore 12 undercovered stocks for fresh investment ideas, including Pagaya Technologies and NextDecade Corporation.",https://finnhub.io/api/news?id=671f6bb427d27628330da75c004970485d1a93c6040731e60e23279b2be18e17
AMZN,1734771900,My Top 10 Stocks to Buy for 2025,"Most of these stocks have a solid earnings track record (except for the clinical-stage biotech that doesn't yet generate product revenue).  A key catalyst is unfolding right now: This top artificial intelligence (AI) chip designer is ramping production of its Blackwell architecture, and demand is ""staggering,"" the company has said.  Nvidia's commitment to innovation should keep it ahead of rivals, making the stock looked reasonably priced today at 43x forward earnings estimates.",https://finnhub.io/api/news?id=a8d105624d7dc9b8a3e61a846be3a8c127bb3234d0da9023e8414c9b5e6873e6
AMZN,1734768360,Best Stock to Buy Right Now: Amazon vs. Walmart,"Walmart (NYSE: WMT) and Amazon (NASDAQ: AMZN) are the two largest U.S. companies by sales, in that order.  You might think it's obvious that Amazon, with all of its artificial intelligence (AI), is the better buy today.  Amazon is the largest e-commerce company in the country, and it's also the largest cloud computing company in the world.",https://finnhub.io/api/news?id=595567d7ab0546373f65f95ce5798e0dfd49418049ca8dc7581bf416269c1871
AMZN,1734760260,How a Routine Spending Bill Turned Washington Upside Down,President-elect Donald Trump hoped for a smooth transition to the White House. Then GOP divisions burst into public view.,https://finnhub.io/api/news?id=3510589de91b36f43e000e80896e27dc01ad263c1ffe29bcb4c84b696b29de7d
AMZN,1734736176,Apple Defies Gravity As New Threats Are Not Priced In,Apple (AAPL) stock faces challenges in China and Wearables segment. The iPhone and Services segment has performed well in the recent quarter. See more here.,https://finnhub.io/api/news?id=839ec11bbd5d93b024cf7aad15efadf46f3420af2ae488599f54f78f525be387
AMZN,1734732000,"The Ultimate Growth Stock to Buy With $1,000 Right Now","While this has worked out extremely well for investors who have already put money to work, it could potentially be discouraging for those who have been on the sidelines.  Investors can still find compelling opportunities out there.  In fact, here's one dominant tech enterprise that looks like the ultimate growth stock to buy with $1,000 right now.",https://finnhub.io/api/news?id=bdf76d9c012c8146df1bbedd3dd5a19ca23486806644a6fbab11af7dc7d8b4f1
AMZN,1734728833,FedEx Stock Retreats After 'Market Cheers' Freight Spin Off,"FedEx saw fiscal second-quarter earnings come in slightly above analyst expectations Thursday as the company also announced plans to spin off its freight business into a separate public company with the delivery heavyweight in cost-cutting mode.  The company reported Thursday intentions to separate FedEx Freight, creating two publicly traded companies in about 18 months.  Meanwhile, FedEx announced Q2 EPS jumped 1.5% to $4.05 while sales totaled $22 billion, declining around 1% compared to a year ago.",https://finnhub.io/api/news?id=6855a57f33c0d7c93c7b4ed75970bd190d61d15ee09d838bc6945eb955d7a06e
AMZN,1734720310,Amazon and Starbucks workers are on strike. Trump might have something to do with it,Amazon delivery drivers and Starbucks baristas are on strike in a handful of U.S. cities as they seek to exert pressure on the two major companies to recognize them as unionized employees or to meet...,https://finnhub.io/api/news?id=9e8348c3c3f97978f8c92b542cfa8c59e6feff3dd8a3a3065d3c326784bb0606
AMZN,1734716700,The Teamsters Try to Steal Christmas,The Teamsters Try to Steal Christmas,https://finnhub.io/api/news?id=e772a8c77506d65c927faf9d6cdbae8615d6084b00b90179614e8f6edd8bdb22
AMZN,1734714619,URNJ: A Great Value Opportunity,"Discover why the Sprott Junior Uranium Miners ETF (URNJ) is underperforming, despite positive long-term prospects in the nuclear industry and uranium production.",https://finnhub.io/api/news?id=bdec9054fc59b30bc2f3763c4486bb30cfa8713dee93c2c107e14bcf4ef0d0b5
AMZN,1734714480,Starbucks Baristas Walk Out and Picket in Three Cities in Bid for Contract,"Employees of the coffee chain launched a five-day action in Chicago, Los Angeles and Seattle after the union called for a strike.",https://finnhub.io/api/news?id=b0deb9d99c61c26f4d6718c15641499d5902ba65b418b26c778e9770bf5f5680
AMZN,1734712320,Nuclear Energy is Preferred to Power AI: 4 Tech Giants to Gain in 2025,"As AI energy demands soar, AMZN, GOOGL, MSFT and META are turning to nuclear energy to fuel innovation and sustainability in 2025.",https://finnhub.io/api/news?id=4d236e61ae8d4bc662a240b19094d3e61862f9b99452855d750fbc117422dfe3
AMZN,1734712200,"Amazon.com Inc. stock rises Friday, still underperforms market","Amazon.com Inc. stock rises Friday, still underperforms market",https://finnhub.io/api/news?id=c7cb206b0edb5ada5f3b11191ec93f2005b61ef6d54c4b8fa3b5dc9b31d0edc3
AMZN,1734712167,The Swing Trading Solution When XLY Rebounded? Buy It Back.,The Swing Trading Solution When XLY Rebounded? Buy It Back.,https://finnhub.io/api/news?id=c67cf68f1fb8acb7ba98912f46d1e54a82ffec19a773dfa612d7489509245eb9
AMZN,1734706140,E-Commerce Powering Retail Sales: 4 Stocks With Upside for 2025,"E-commerce has been boosting retail sales, which is helping stocks with strong online presence like AMZN, SHOP, CART and CVNA.",https://finnhub.io/api/news?id=5004f220d2616796c973a56fa17a9230864b32c40f86d3ed0d5da12005cb3dd0
AMZN,1734697633,FedEx Stock Soars As 'Market Cheers' Freight Spin Off,"FedEx saw fiscal second-quarter earnings come in slightly above analyst expectations Thursday as the company also announced plans to spin off its freight business into a separate public company with the delivery heavyweight in cost-cutting mode.  The company reported Thursday intentions to separate FedEx Freight, creating two publicly traded companies in about 18 months.  Meanwhile, FedEx announced Q2 EPS jumped 1.5% to $4.05 while sales totaled $22 billion, declining around 1% compared to a year ago.",https://finnhub.io/api/news?id=5023ec8bf10d316783cd8240bd4d0393a1453657fd2ac603ebe09c1b06f8a2d0
AMZN,1734704040,Oracle Catches a Downgrade. New Bear Sees ‘Daunting’ Cloud Computing Landscape.,Oracle Catches a Downgrade. New Bear Sees ‘Daunting’ Cloud Computing Landscape.,https://finnhub.io/api/news?id=8b737586c6f99b985c786b4a2a83bee597eb68b8d1eb4cb85743ae52002658fd
AMZN,1734701796,Rethinking Stock Market Trump Trades,"A reevaluation of which stocks and sectors have, will, or could potentially in the future see outsized gains due to the re-election of Donald Trump. Read what investors need to know.",https://finnhub.io/api/news?id=1acc8b46df55eba1221369a7a18fe7b1af8879714d014ec377dc9888c07c20d3
AMZN,1734701768,Why Trump’s bull stampede in markets is just starting: Former TD Ameritrade CEO,Former TD Ameritrade CEO Joe Moglia stops by to share why investors have plenty to be excited about regarding Trump 2.0 markets.,https://finnhub.io/api/news?id=6d5acf9c1fcf8e351d384f387111ab243bed235bd736390e52fbe36719bd8b18
AMZN,1734700064,"Amazon.com, Inc. (AMZN): Among Tiger Global Management’s Long-Term Stock Picks","We recently compiled a list of the Tiger Global’s 15 Long-Term Stock Picks. In this article, we are going to take a look at where Amazon.com, Inc. (NASDAQ:AMZN) stands against the other stock picks. Even as the venture capital efforts of Tiger Global Management come under increased scrutiny on the back of reportedly disappointing post-pandemic performance, […]",https://finnhub.io/api/news?id=37808699b41be512eb8c41ee67aee3f17cdb0bc3945ae4243de75eeabae76036
AMZN,1734699660,Top 5 Retail Stocks Poised for a Year-End Rally,"ANF, DECK, SFM, URBN & AMZN are well-positioned to capitalize on increased demand, aided by festive shopping trends, and finish the year on a strong note.",https://finnhub.io/api/news?id=a658709877282d8e0ba99f654a7534806e06f3584d65d0b8a254ff6a8aca78ab
AMZN,1734696804,Amazon settles with OSHA on US worker safety and ergonomic risks,"The agreement encompasses Amazon's fulfilment centres, sortation centres and delivery stations.",https://finnhub.io/api/news?id=9079b8c161bc14171f5b6aa8038b01798a4ee620aa6c551361429309db4366c3
AMZN,1734695100,AMD: Don't Be Fooled By The Naysayers,Advanced Micro Devices stock has struggled to regain momentum as investors are increasingly concerned about its AI growth inflection. Learn more on AMD stock here.,https://finnhub.io/api/news?id=a20fcb21038ee082008bb832a0c9cf1cc5afcf68bceb20921217f73c0cc1e8b9
AMZN,1734694741,"What The AI Accelerator Industry Will Become, And Who Wins, If Anyone","AI accelerators saw significant advancements begin in 2012, paving the way for the hyper-growth phase starting in 2022. Click for more on AI accelerators.",https://finnhub.io/api/news?id=6e36d0ae945edaaa69e8125216d3d4080f11b3a469f1c3f5f559acb8485a5268
AMZN,1734693600,Magnificent 7 Stocks Are Rising to End a Rough Week,Magnificent 7 Stocks Are Rising to End a Rough Week,https://finnhub.io/api/news?id=c0119e26e222df7d7455c314e88350377d2bfb6b9e55ad35dd3b468641578a9f
AMZN,1734689100,Lazard Global Equity Select Portfolio Q3 2024 Commentary,"In Q3 2024, the Lazard Global Equity Select Portfolio underperformed its benchmark Index. Click here to read the full commentary. ",https://finnhub.io/api/news?id=5bd009c7a277f233c6835b4a91d39274f5f77780b0f78ae722164fca45b2f192
AMZN,1734688800,Is Amazon a No-Brainer Stock to Own in 2025?,"Amazon (NASDAQ: AMZN) has been one of the best-performing stocks of all time.  In other words, buying Amazon stock at almost any point in its history would have been a smart move as the company has built an empire on e-commerce and cloud computing, two industries that it pioneered and still dominates.  Amazon is still the leader in its core businesses of e-commerce and cloud computing, but the company is maturing.",https://finnhub.io/api/news?id=ed2466dea4db26cfb6ca492ca19764501cbaead53b177df55d769f63a4a022a2
AMZN,1734687477,"Destination XL: A Revised Strategy Is Needed, Sell Until Then","DXLGâs growth is suppressed by its inability to react to competitive actions and variable cost increases, over-reliance on third-party vendors, and failure to drive brand awareness. Sell.",https://finnhub.io/api/news?id=8053d693ce8d44712e4d21db30ffa60ffe02974fe3c28ec212cfc6bcf5fb9854
AMZN,1734683400,Amazon: $3 Trillion Is A Matter Of Time,"Amazon's market cap exceeds $2.4 trillion, driven by strong performance in AWS, Prime, and retail. Discover why I believe AMZN has way more room to run.",https://finnhub.io/api/news?id=14fe391ea8f8117c437ef9dd477e0c844dac33af2855999f6e391b13ca49407f
AMZN,1734679800,How Amazon Advanced Its Prime Video Down The Court To Set Up Bigger 2025,,https://finnhub.io/api/news?id=a9fb962168b989ef5ccb9eb11681f29da0ab38ef987440c57954a8563ed1c78b
AMZN,1734678000,Should You Buy Brookfield After Its 40% Rally? My 2025 Game Plan Revealed,Brookfield Asset Management is a top long-term investment with high-yield potential and massive growth in alternative assets. Click here for more on BAM.,https://finnhub.io/api/news?id=8cfba1b9ad81e0cb2681851681a297ea026ab2b7cbce08961902b70307275933
AMZN,1734675514,Nasdaq set to lead a stock rout on Friday,Nasdaq set to lead a stock rout on Friday,https://finnhub.io/api/news?id=c26062a17bbcabaad9d2b5c15549f645594194bf33212579f8c061634cce277a
AMZN,1734664262,"Amazon.com, Inc. (AMZN) Web Services Commits Additional $10 Billion to Ohio Data Center Expansion for AI and Cloud Growth","We recently compiled a list of the 9 Trending AI Stocks on Latest News and Ratings. In this article, we are going to take a look at where Amazon.com, Inc. (NASDAQ:AMZN) stands against the other AI stocks. AI’s Appetite for Resources and the Price of Progress A Bloomberg report from December 13, AI Wants More Data. […]",https://finnhub.io/api/news?id=3d9f540c4427148187798f7cebd6075e21df6a2956ad6a10a99028877a450160
AMZN,1734660000,James Bond Outdueled Goldfinger and Dr. No. Can He Win a Battle With Amazon?,"A clash between the Broccoli family, which has creative control over 007, and the e-commerce giant, which owns the franchise, has put Bond’s future on pause.",https://finnhub.io/api/news?id=d067a1b51edf341cb6ad7d71f1eec7ef860f105374dab84e2e2f7c289b39c058
AMZN,1734658380,Analyst resets Amazon stock forecast on huge ‘moonshot’,This is what could happen next to Amazon shares.,https://finnhub.io/api/news?id=1a3388db68a691b7a838ca2460b07fa1db16cd43981027d50ea950286750a6f6
AMZN,1734649686,"AWS CEO Matt Garman on startups, nuclear power, and soaring AI compute costs",Amazon Web Services CEO Matt Garman spoke to Fortune about the cloud giant’s startup strategy.,https://finnhub.io/api/news?id=ec50fd97ccfcb6d793ce830fce4f7a892d8354f8f539aba024c46bf4c890c8f3
AMZN,1734648976,Why I’m Bearish on MongoDB (MDB) after Its CFO’s Departure,"Leadership is critical for companies operating in today’s competitive market. The success of these firms relies heavily on the strategy taken, the clarity of messaging, and the morale of the team involved to drive progress. However, the sudden departure of key leaders, like MongoDB’s (MDB) CFO, can be disastrous, and for that reason, I’m bearish on the database giant. While the fundamentals of the business are unchanged and fairly positive in some areas, I see a few red flags for new potential i",https://finnhub.io/api/news?id=28ac2d0f9d4c638c756e7b4bdde13c3fd5bd89a8b66b1549208ba6012a350493
AMZN,1734648321,Amazon (AMZN) Ascends While Market Falls: Some Facts to Note,"Amazon (AMZN) reachead $223.31 at the closing of the latest trading day, reflecting a +1.27% change compared to its last close.",https://finnhub.io/api/news?id=6e5ad5b9ab3212d8750051bc205829904d8d77d5b5d324fc334d133e7769921b
AMZN,1734647400,What the Amazon strike could mean for your holiday gifts,"There are strikes at Amazon warehouses in seven locations, including some major cities. Here’s how it could impact holiday orders.",https://finnhub.io/api/news?id=e6290bbab798378d0f492d70d5c5d3cb7781a10c7260329294d110d50c2f83a2
AMZN,1734643633,FedEx Stock Soars After Announcing Freight Spin Off; Mixed Q2 Earnings,"FedEx saw fiscal second-quarter earnings come in slightly above analyst expectations Thursday as the company also announced plans to spin off its freight business into a separate public company with the delivery heavyweight in cost-cutting mode.  The company reported Thursday intentions to separate FedEx Freight, creating two publicly traded companies.  Meanwhile, FedEx announced Q2 EPS jumped 1.5% to $4.05 while sales totaled $22 billion, declining around 1% compared to a year ago.",https://finnhub.io/api/news?id=ac479f1399b53a491d33b65e3366e18747e8d770c0b92f6f418f220c59c80276
AMZN,1734640432,Amazon agrees to worker safety measures to settle US probe,"(Reuters) -Amazon.com will implement safety measures at all of its U.S. facilities to settle a federal agency's claims that it failed to prevent workers from developing back problems and other ergonomic injuries, the agency said on Thursday.  Amazon settled a series of complaints by the Occupational Safety and Health Administration involving 10 facilities across the country, which were set to go to trial before administrative judges next year, OSHA said in a release.  The company will adopt measures such as adjustable height workstations, ergonomic mats, harnesses and job rotations at all of its fulfillment, sorting and delivery centers and establish a process to review and correct hazards identified by workers, OSHA said.",https://finnhub.io/api/news?id=c0054e0e1ce40edc3b764885793d6d12bb3c5acb506711c73991ea6c30cce1e6
AMZN,1734637020,We asked 5 AI chatbots to pick stocks for 2025. Here's what they said,"The year 2025 is virtually here, bringing with it a wave of curiosity from investors eager to see what the stock market holds.",https://finnhub.io/api/news?id=369129275eed35370142f88cdefebc3cd83263f4c8050342606d5a2fe2387ff8
AMZN,1734635100,What’s Behind Micron’s Stock Stumble—and What Comes Next,What’s Behind Micron’s Stock Stumble—and What Comes Next,https://finnhub.io/api/news?id=f95f9f687a4c749d5d74b27810c4ff3dc56879acfc8baa1a362cfba1c99d1fac
AMZN,1734633315,"Amazon's Beast Games Stirs Debate: MrBeast, $5M Prize, and Fintech Sweepstakes Under Fire","Amazon teams with MrBeast for Beast Games, drawing young viewers but raising ethical fintech concerns",https://finnhub.io/api/news?id=fafffc252e02404892c372c45b230cd1fce276edb5c1b5a615d9a7985b1ec5eb
AMZN,1734632250,Analyst on Amazon.com (AMZN) Stock: ‘Everything Excites Me’,"We recently published a list of Wall Street Analysts Can’t Stop Talking About These 10 AI Stocks. In this article, we are going to take a look at where Amazon.com Inc (NASDAQ:AMZN) stands against other stocks Wall Street analysts can’t stop talking about. Henry Ajder, Latent Space Advisory founder, said in a latest program on […]",https://finnhub.io/api/news?id=538cdb5ef8380f7bcdd1fb1c5ddf074929bf44dd7e20408fc2b8dd4932d342cb
AMZN,1734631680,Thousands of Amazon Workers Strike During Pre-Christmas Rush,The action comes over contract negotiations and the company’s refusal to recognize the Teamsters labor union.,https://finnhub.io/api/news?id=b721a9efe9f750cc695bc5be0452c5d3c80564c10d22c65b13e61100108142a6
AMZN,1734629150,Amazon Faces Holiday Delivery Disruptions as Workers Strike,Teamster Strike Hits Amazon Warehouses During Holiday Rush,https://finnhub.io/api/news?id=e0df76022d1bb6ee9806c53da30a25bf0a42ba7984af10298b263b8dcb918509
AMZN,1734628920,"As Teamsters go on strike, Amazon and its investors are trying to shrug it off","As Teamsters go on strike, Amazon and its investors are trying to shrug it off",https://finnhub.io/api/news?id=f0997164e86fa96dadc3239f8bd8559d9f33bc82704d3b139aa02b24c34e4d3c
AMZN,1734627803,S&P 500 2025 Market Forecast: Growth Remains Intact,"2024 saw strong equity market performance, with the S&P 500 driven by AI growth; Palantir led with a 341% YTD return. Read what investors need to know.",https://finnhub.io/api/news?id=c77775df6b4451bf2513e845fcc0812b29d803346270d3806a30f3c4c8f6eafb
AMZN,1734626675,Top Midday Stories: Micron Shares Tumble After Guidance Miss; Amazon Workers at 7 Facilities Go on Strike,"All three major US stock indexes were up in late-morning trading, bouncing back from a late-afternoo",https://finnhub.io/api/news?id=3d4d874bfb0cc0df91370bcd771538b3b3e9260b82ed7e0bf8213a3675e0fe2e
AMZN,1734626150,Amazon Warehouse Workers and Drivers Strike Amid Holiday Rush,"Amazon workers at several locations launched a strike Thursday morning as their union, Teamsters, said the e-commerce giant has repeatedly refused to negotiate with them.",https://finnhub.io/api/news?id=cf01c92a8fb4e83b0ba29b2cc2dbe8b9fe6468826b461c6685d1483157d25556
AMZN,1734625800,Amazon.com Inc. stock outperforms competitors on strong trading day,Amazon.com Inc. stock outperforms competitors on strong trading day,https://finnhub.io/api/news?id=ba95e6da6ecf0d56507f366ef7826eaf67c43912637b01db402b3e521abfe10e
AMZN,1734622179,"Mag 7 gains are supported by Fed's rate cuts, but not dependent","As investors digest the Federal Reserve's 2025 rate cut outlook, Catalysts co-host Madison Mills takes a look at the performance of the ""Magnificent Seven,"" a group made up of Nvidia (NVDA), Alphabet (GOOG, GOOGL), Tesla (TSLA), Microsoft (MSFT), Amazon (AMZN), Meta (META), and Apple (AAPL), in 2024. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Naomi Buchanan.",https://finnhub.io/api/news?id=8ac2b814a51f8c75f708003d6e5bb1dfa6902e2a59e9024d419273dc452b0fd7
AMZN,1734622020,Think You Know Estée Lauder Companies? Here's 1 Little-Known Fact You Can't Overlook.,Estée Lauder is betting big on a potentially game-changing approach. Here's what you need to know about the cosmetics giant's surprising turnaround plans.,https://finnhub.io/api/news?id=20df11c320eb0a5b454625a19863b9956e263c58b4631c4d280bf5dd6909ed34
AMZN,1734621851,"Amazon, Foxconn, Volkswagen: Trending tickers","Morning Brief anchors Seana Smith and Brad Smith detail the latest corporate news moving markets. Amazon (AMZN) employees across four states initiated a strike Thursday morning after Amazon executives shut down the International Brotherhood of Teamsters' calls for negotiations. Amazon disputes the Teamsters' role, stating the union doesn't represent its workers and has ""intentionally misled the public."" Foxconn (2354.TW, 601138.SS) is reportedly discussing the purchase of stockholder Renault's (RNO.PA) shares in Nissan (NSANY), according to the Central News Agency. This development comes as Nissan explores potential merger opportunities to address financial challenges. Volkswagen (VWAGY, VOW3.DE) is approaching a new labor agreement that would maintain German factory operations and protect jobs through 2030, according to Bloomberg. The proposed deal would require workers to forfeit their bonuses. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Angel Smith",https://finnhub.io/api/news?id=caa9991a06f7ca6b48e0eba8f97bc014a06938f018d99035e6614acce9a0fa60
AMZN,1734619336,Amazon Reaches Settlement With OSHA on Workplace Safety,"By Connor Hart Amazon.com reached a settlement with the Occupational Safety and Health Administration, or OSHA, concluding the department's investigation into the e-commerce giant's safety...",https://finnhub.io/api/news?id=b6f310b3536f71f98ab5113e1dbd2b24611737537d2986a5abef2f5f7ba3ccbd
AMZN,1734618810,Amazon unveils new packaging for electronic devices,The company noted that the new packaging reduces ink usage and emissions and has an increased recycled fibre content.,https://finnhub.io/api/news?id=069d2371fcfde84a1d11d1e9ada5abe76a6ba84952fcba9207b6efa2739809d0
AMZN,1734617603,"Stock futures recover, government shutdown, Micron: 3 Things","US stock futures (ES=F, NQ=F, YM=F) are staging a slow recovery from yesterday's sell-off fueled by the Federal Reserve's latest interest rate cut and forecasts that illustrate the central bank's plans to cut less in 2025. Backing President-elect Donald Trump's sentiments, Elon Musk is a pivotal voice in opposing House Speaker Mike Johnson's (R) proposed funding deal, intensifying worries of a government shutdown over this weekend right before the holidays. Micron Technology (MU) shares fall lower after releasing fiscal second quarter revenue forecasts that fell below Wall Street expectations. Nike (NKE) is set to report earnings after Thursday's market close. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here. This post was written by Luke Carberry Mogan.",https://finnhub.io/api/news?id=59b8116c1839318cb644598b34ec602ab585be9912734f4012c22151f8759778
AMZN,1734617106,"Amazon com : Llama 3.3 70B from Meta is now available on AWS, offering more options for building generative AI applications","All of the new Llama 3.1 models demonstrate significant improvements over previous versions, thanks to vastly increased training data and scale. The models support a 128K context length, an increase...",https://finnhub.io/api/news?id=ba8167d5cc11d8743d32e3f868e9b8db75e3e2b1d060528ee06d4206b4a2bdcf
